상태,선택,기재일,뉴스 업체,카테고리,제목,URL,수집일
⏳ 미요약,false,2026-01-07,뉴스1,검색:현대자동차,"정의선, 젠슨 황과 CES서 2차 깐부회동…삼성·LG 방문(종합2보)",https://www.msn.com/ko-kr/entertainment/games/정의선-젠슨-황과-ces서-2차-깐부회동-삼성-lg-방문종합2보/ar-AA1THnpb,-
⏳ 미요약,false,2026-01-12,서울경제,검색:현대자동차,"""현대모비스, 아틀라스 부품 공급 기대…목표가 55만원↑""",https://www.msn.com/ko-kr/news/other/다올투자證-현대모비스-로봇-아틀라스-핵심-부품-공급-기대-목표가-55만원-줍줍-리포트/ar-AA1U0Z3t,-
⏳ 미요약,false,2026-01-05,미디어스,검색:현대자동차,"현대차 장남 음주운전 기사 삭제-수정에 ""신문법 '편집권 독립' 부활해야""",https://www.msn.com/ko-kr/news/other/현대차-장남-음주운전-기사-삭제-수정에-신문법-편집권-독립-부활해야/ar-AA1Tzp7t,-
⏳ 미요약,false,2026-01-05,뉴스웨이,검색:현대자동차,"현대위아, CES 첫 출전···미래 모빌리티 비전 '눈도장'",https://www.newsway.co.kr/news/view?ud=2026010605294993717,-
⏳ 미요약,false,2025-12-26,미디어오늘,검색:현대자동차,기자 몰래 삭제한 '현대차 장남'...연합뉴스 편집권 침해 후폭풍,https://www.msn.com/ko-kr/news/other/기자-몰래-삭제한-현대차-장남연합뉴스-편집권-침해-후폭풍/ar-AA1T4iuj,-
⏳ 미요약,false,2026-01-02,지디넷코리아,검색:현대자동차,아이오닉에 친환경 소재 가득한 이유…정의선의 ESG 경영에 있었다,https://www.msn.com/ko-kr/news/techandscience/아이오닉에-친환경-소재-가득한-이유-정의선의-esg-경영에-있었다/ar-AA1TtS6P,-
⏳ 미요약,false,2025-12-19,MSN,검색:현대자동차,시민이 뽑은 '안성시 10대 뉴스' 1위는? '현대차·기아 배터리 연구소',https://www.msn.com/ko-kr/news/other/시민이-뽑은-안성시-10대-뉴스-1위는-현대차-기아-배터리-연구소/ar-AA1SDUed,-
⏳ 미요약,false,2026-01-01,한국일보,검색:현대자동차,자동차공장·건설 현장에 함께 서게 될 'AI 로봇'…이제 곧 현실,https://www.msn.com/ko-kr/news/other/자동차공장-건설-현장에-함께-서게-될-ai-로봇-이제-곧-현실/ar-AA1To6qd,-
⏳ 미요약,false,2025-12-29,뉴스웨이,검색:현대자동차,정의선 회장의 '혁신 리더십'···기네스 기록으로 증명,https://www.newsway.co.kr/news/view?ud=2025122919364823478,-
⏳ 미요약,false,2026-01-07,투데이에너지,검색:현대자동차,"현대스틸산업, 신안우이 해상풍력 하부구조물 수주",https://www.todayenergy.kr/news/articleView.html?idxno=292927,-
⏳ 미요약,false,2026-01-13,테크M,검색:현대자동차,[테크M 이슈] 현대차 '자율주행' 닻 올랐다...구글+테슬라 장점 더한 모셔널 '눈길',https://www.msn.com/ko-kr/news/other/테크m-이슈-현대차-자율주행-닻-올랐다구글-테슬라-장점-더한-모셔널-눈길/ar-AA1U5EwN,-
⏳ 미요약,false,2025-10-12,Etnews.com,검색:현대자동차,[이슈플러스]정의선 취임 5주년…美 관세·中 전기차 대응 과제,https://www.etnews.com/20251010000156,-
⏳ 미요약,false,2025-11-03,EBN 산업경제신문,검색:현대자동차,"[EBN 오늘(3일) 이슈 종합] 현대차·기아, 10월도 美 판매 신기록…SK그룹 'AI 전환' 선봉",https://www.ebn.co.kr/news/articleView.html?idxno=1685050,-
⏳ 미요약,false,2025-10-12,Etnews.com,검색:현대자동차,"[이슈플러스]승부사 정의선…""현대차 77兆·기아 42兆 쏟아붓는다""",https://www.etnews.com/20251010000138,-
⏳ 미요약,false,2026-01-05,에너지데일리,검색:현대자동차,"한국기업평판연구소, 2026년 1월 빅데이터 분석… 친환경 전환·이슈 대응력이 평판 격차",https://www.energydaily.co.kr/news/articleView.html?idxno=163614,-
⏳ 미요약,false,2026-01-13,카매거진,검색:현대자동차,"CES 핫이슈 '엔비디아 알파마요' 만든 박민우 박사, 현대차그룹 AVP 본부장 겸 42닷 대표 선임",https://www.msn.com/ko-kr/news/other/ces-핫이슈-엔비디아-알파마요-만든-박민우-박사-현대차그룹-avp-본부장-겸-42닷-대표-선임/ar-AA1U7pQR,-
⏳ 미요약,false,2017-12-25,뉴스핌,검색:현대자동차,"현대차그룹, 18일 정기 임원인사…'AVP·R&D 수장'에 관심",https://www.newspim.com/news/view/20251217001228,-
⏳ 미요약,false,2025-12-22,아시아투데이,검색:현대자동차,"車 넘어 로봇까지… 현대차, CES서 'AI 로보틱스' 승부수",https://www.asiatoday.co.kr/kn/view.php?key=20251223010012070,-
⏳ 미요약,false,2025-12-20,뉴시스,검색:현대자동차,"현대차, R&D 사령탑 교체 外[금주의 산업계 이슈]",https://www.newsis.com/view/NISX20251219_0003448059,-
⏳ 미요약,false,2025-10-31,한경닷컴,검색:현대자동차,현대차-엔비디아 'AI 팩토리' 협력…국내에 약 4조 투자,https://www.hankyung.com/article/202510315057g,-
⏳ 미요약,false,2025-12-14,블로터,검색:현대자동차,"[디깅노트] 현대차, '자율주행 상용화' 두번 놓친 기억 잊었나",https://www.bloter.net/news/articleView.html?idxno=649384,-
⏳ 미요약,false,2025-11-16,데일리안,검색:현대자동차,"현대차그룹, 5년간 국내 125조 쏟는다…""韓 자동차 위상 강화""",https://www.dailian.co.kr/news/view/1573779/,-
⏳ 미요약,false,2025-12-18,zdnet,검색:현대자동차,"현대차, SDV·R&D 리더십 교체...미래차 기술 개발에 집중",https://zdnet.co.kr/view/?no=20251218132626,-
⏳ 미요약,false,2025-11-16,한경닷컴,검색:현대자동차,"[속보] 현대차그룹, 2030년까지 125.2조원 국내 투자…""역대 최대 규모""",https://www.hankyung.com/article/202511166715g,-
⏳ 미요약,false,2026-01-08,초이스경제,검색:현대자동차,"亞 장초반...코스피 & 니케이225 '하락', 현대차 '상승'",http://www.choicenews.co.kr/news/articleView.html?idxno=159077,-
⏳ 미요약,false,2025-11-21,아시아경제,검색:현대자동차,"현대차, 오프로드 콘셉트카 '크레이터' 세계 최초 공개",https://www.asiae.co.kr/article/2025112109394294488,-
⏳ 미요약,false,2025-11-16,아시아투데이,검색:현대자동차,"현대차, 국내 125조 역대급 투자…""공동화 우려 씻고 미래산업 드라이브""",https://www.asiatoday.co.kr/kn/view.php?key=20251116010008197,-
⏳ 미요약,false,2025-10-30,zdnet,검색:현대자동차,"장재훈 현대차 부회장 ""수소, 에너지전환 핵심 축…초격차로 대비""",https://zdnet.co.kr/view/?no=20251030131152,-
⏳ 미요약,false,2025-12-24,지디넷코리아,검색:현대자동차,"현대차그룹, S/W·IT 부문 임원 인사 실시...진은숙 사장 선임",https://www.msn.com/ko-kr/news/techandscience/현대차그룹-첫-여성-사장-승진-진은숙-ict-담당/ar-AA1SVuQy,-
⏳ 미요약,false,2025-12-11,인벤,검색:현대자동차,"현대차 최진성 영업이사, 역대 최초 누적판매 8000대 달성",https://www.inven.co.kr/board/webzine/2097/2580444?p=6&iskin=poe,-
⏳ 미요약,false,2026-01-14,잡포스트,검색:현대자동차,"현대자동차 주가, 1월 14일 장중 409,250원 0.79% 상승",https://www.job-post.co.kr/news/articleView.html?idxno=201903,-
⏳ 미요약,false,2026-01-05,국제뉴스,검색:현대자동차,"코스피 코스닥 상승 출발, 계양전기·현대오토에버 주가 '급등'",https://www.gukjenews.com/news/articleView.html?idxno=3474029,-
⏳ 미요약,false,2026-01-08,YTN,검색:현대자동차,[이슈톺] 주가 오를수록 위험해진다...사상 최대 '빚투' 경고,https://www.msn.com/ko-kr/news/other/이슈톺-주가-오를수록-위험해진다-사상-최대-빚투-경고/ar-AA1TMd5H,-
⏳ 미요약,false,2026-01-08,아주경제,검색:현대자동차,"삼성그룹·현대차그룹, 새해 주가 레이스 경쟁…수익률 엎치락뒤치락",https://www.msn.com/ko-kr/news/other/삼성그룹-현대차그룹-새해-주가-레이스-경쟁-수익률-엎치락뒤치락/ar-AA1TQvVY,-
⏳ 미요약,false,2026-01-13,서울경제,검색:현대자동차,"""생큐! 아틀라스"" …현대차 사상 첫 주가 40만원 돌파",https://www.sedaily.com/NewsView/2K7AD8SVQ2,-
⏳ 미요약,false,2026-01-07,메트로신문,검색:현대자동차,"[특징주] 현대차, 로봇 기술 주목...주가 13%대 급등",https://www.metroseoul.co.kr/article/20260107500486,-
⏳ 미요약,false,2025-10-31,한국금융신문,검색:현대자동차,"'주가 급등' 현대차‧기아, 이젠 미국 점유율-주주환원 관건",https://www.fntimes.com/html/view.php?ud=2025103115515837177492587736_18,-
⏳ 미요약,false,2026-01-05,글로벌이코노믹,검색:현대자동차,[특징주] 정의선 회장 7% 보유 현대오토에버 주가 5%대 급락,https://www.msn.com/ko-kr/news/other/특징주-정의선-회장-7-보유-현대오토에버-주가-5-대-급락/ar-AA1Tzg5F,-
⏳ 미요약,false,2026-01-13,아시아투데이,검색:현대자동차,"'아틀라스'가 쓴 역대 최고 주가… 현대차그룹, 휴머노이드 산업 주도권 정조준",https://www.msn.com/ko-kr/기술/기술-회사/아틀라스-가-쓴-역대-최고-주가-현대차그룹-휴머노이드-산업-주도권-정조준/ar-AA1U5Aiv,-
⏳ 미요약,false,2026-01-05,컨슈머타임스,검색:현대자동차,"현대차, CES·신사업 확대 기대감에 주가 '맑음'",https://www.cstimes.com/news/articleView.html?idxno=687025,-
⏳ 미요약,false,2026-01-09,글로벌이코노믹,검색:현대자동차,"신한운용, 'SOL 자동차TOP3플러스 ETF'...현대차그룹 핵심 계열사 75% 투자",https://www.msn.com/ko-kr/news/other/신한운용-sol-자동차top3플러스-etf현대차그룹-핵심-계열사-75-투자/ar-AA1TTbNr,-
⏳ 미요약,false,2025-11-05,daily.hankooki,검색:현대자동차,실적·엔비디아 '겹호재'…현대오토에버 주가 날았다,https://daily.hankooki.com/news/articleView.html?idxno=1291437,-
⏳ 미요약,false,2025-12-11,이데일리,검색:현대자동차,현대차 그룹주 재평가에 주가 '껑충'…주목받는 ETF는,https://www.edaily.co.kr/News/Read?newsId=02610886642397536,-
⏳ 미요약,false,2026-01-12,매거진한경,검색:현대자동차,"원전·로봇·우주 증명의 시간…현대건설, 세아베스틸, 실리콘투 '톱픽'[2025 하반기 베스트 애널리스트 추천 전략 ②]",https://www.msn.com/ko-kr/news/other/원전-로봇-우주-증명의-시간-현대건설-세아베스틸-실리콘투-톱픽-2025-하반기-베스트-애널리스트-추천-전략/ar-AA1U5XPD,-
⏳ 미요약,false,2026-01-05,컨슈머타임스,검색:현대자동차,"[특징주] 현대오토에버, 'CES 2026' 개막 앞두고 '하락'",https://www.cstimes.com/news/articleView.html?idxno=686998,-
⏳ 미요약,false,2025-10-30,이투데이,검색:현대자동차,"삼성證 ""현대차·기아 반격 시동…관세 리스크 해소, 주가 레벨업 본격화""",https://www.etoday.co.kr/news/view/2519963,-
⏳ 미요약,false,2025-10-16,한경닷컴,검색:현대자동차,"현대차, 한·미 관세 협상 기대감 속 주가 반등 기지 마련",https://www.hankyung.com/article/202510162027a,-
⏳ 미요약,false,2025-06-09,MSN,검색:현대자동차,현대차그룹 자동차 관련주 상승세...현대모비스 10%대 급등[KB證],https://www.msn.com/ko-kr/news/other/현대차그룹-자동차-관련주-상승세-현대모비스-10-대-급등-kb證/ar-AA1Glmx5,-
⏳ 미요약,false,2025-09-21,MSN,검색:현대자동차,현대차 글로벌 전략 중심에 인도법인… 현지 판매·주가 질주 [여기는 동남아],https://www.msn.com/ko-kr/news/other/현대차-글로벌-전략-중심에-인도법인-현지-판매-주가-질주-여기는-동남아/ar-AA1MZCK8,-
⏳ 미요약,false,2025-10-31,아시아경제,검색:현대자동차,"불확실성 축소 현대글로비스, 자동차운반선 수익성 기대[클릭 e종목]",https://www.asiae.co.kr/article/2025103108025860840,-
⏳ 미요약,false,2026-01-14,한스경제,검색:현대자동차,"현대차·기아, 美 EV 둔화 속 신차로 승부",https://www.msn.com/ko-kr/autos/전기차/현대차-기아-美-ev-둔화-속-신차로-승부/ar-AA1UaMMx,-
⏳ 미요약,false,2026-01-12,이데일리,검색:현대자동차,"현대차·기아, 연매출 300조 시대…올해 신차·피지컬 AI '가속'",https://www.msn.com/ko-kr/news/other/현대차-기아-연매출-300조-시대-올해-신차-피지컬-ai-가속/ar-AA1U2hLi,-
⏳ 미요약,false,2026-01-09,데일리안,검색:현대자동차,벨기에서 '신차' 꺼낸 현대차·기아…'전기 스타리아·EV2' 최초 공개,https://www.msn.com/ko-kr/news/other/벨기에서-신차-꺼낸-현대차-기아-전기-스타리아-ev2-최초-공개/ar-AA1TSGBz,-
⏳ 미요약,false,2026-01-05,시사저널e,검색:현대자동차,"[2026 신차-上] 현대차, '플레오스'로 판 바꾼다···HEV 이후 승부수는 SW",https://www.msn.com/ko-kr/news/other/2026-신차-上-현대차-플레오스로-판-바꾼다hev-이후-승부수는-sw/ar-AA1Tzmax,-
⏳ 미요약,false,2026-01-12,뉴데일리 경제,검색:현대자동차,"올해 아반떼·투싼 풀체인지 … 현대차, 가성비 車 앞세워 불경기 돌파 나선다",https://biz.newdaily.co.kr/site/data/html/2026/01/12/2026011200104.html,-
⏳ 미요약,false,2026-01-14,신아일보,검색:현대자동차,"현대차 정의선, 새해 중국·미국·인도 종횡무진…글로벌 광폭 경영",https://www.shinailbo.co.kr/news/articleView.html?idxno=2177488,-
⏳ 미요약,false,2026-01-13,중앙일보,검색:현대자동차,"점유율 6.4%…'현·타' 시달리는 중견 3사, 신차 효과 볼까",https://www.koreadaily.com/article/20260113070156040,-
⏳ 미요약,false,2026-01-11,아주경제,검색:현대자동차,"""두 심장으로 달린다""...현대차, 매출 300조·시총 120조 시대 '활짝'",https://www.msn.com/ko-kr/news/other/두-심장으로-달린다-현대차-매출-300조-시총-120조-시대-활짝/ar-AA1U0LCG,-
⏳ 미요약,false,2026-01-11,스포츠동아,검색:현대자동차,"현대차·기아, 유럽 심장부서 '전동화 승부수'…스타리아 EV·EV2 동시 출격",https://www.msn.com/ko-kr/news/other/현대차-기아-유럽-심장부서-전동화-승부수-스타리아-ev-ev2-동시-출격/ar-AA1TYspO,-
⏳ 미요약,false,2026-01-14,아이뉴스24,검색:현대자동차,"정의선 현대차그룹 회장, 중국·미국·인도 3개국서 광폭 행보",https://www.inews24.com/view/1927770,-
⏳ 미요약,false,2026-01-05,머니투데이,검색:현대자동차,"""공격적인 신차 출시, 현지화 강화""…현대차그룹, 올해도 성장 이어간다",https://www.msn.com/ko-kr/news/other/공격적인-신차-출시-현지화-강화-현대차그룹-올해도-성장-이어간다/ar-AA1TAoPk,-
⏳ 미요약,false,2026-01-14,뉴스핌,검색:현대자동차,"[리포트 브리핑]현대차, '4Q25 Preview: 생태계 확장 기대 반영' 목표가 480,000원 - 상상인증권",https://www.newspim.com/news/view/20260114000560,-
⏳ 미요약,false,2026-01-07,전자신문,검색:현대자동차,"GM·포드, 지난해 美 신차 판매 6%↑…현대차·토요타도 선전",https://www.msn.com/ko-kr/news/other/gm-포드-지난해-美-신차-판매-6-현대차-토요타도-선전/ar-AA1TI10N,-
⏳ 미요약,false,2026-01-07,CEOSCOREDAILY,검색:현대자동차,"완성차 5사, 신차 출시로 내수 정체 돌파구 찾는다…올해 20여종 투입",https://www.ceoscoredaily.com/page/view/2026010714514574829,-
⏳ 미요약,false,2026-01-13,한국경제,검색:현대자동차,"""신차도 아닌데 관심 폭발""…시총 80조 찍은 현대차 '비밀병기' [모빌리티톡]",https://www.msn.com/ko-kr/news/other/속보-신차도-아닌데-관심-폭발-시총-80조-찍은-현대차-비밀병기-모빌리티톡/ar-AA1U9sp2,-
⏳ 미요약,false,2025-12-30,파이낸셜뉴스,검색:현대자동차,"현대차·기아, 4년 연속 글로벌 '톱3'…신차 5대 중 1대 '수입차'",https://www.fnnews.com/news/202512301522359808,-
⏳ 미요약,false,2026-01-10,시사저널e,검색:현대자동차,로봇으로 CES 달군 현대차그룹···미래 먹거리 정조준,https://www.msn.com/ko-kr/news/other/로봇으로-ces-달군-현대차그룹-미래-먹거리-정조준/ar-AA1TV7j6,-
⏳ 미요약,false,2026-01-13,메트로신문,검색:현대자동차,"[특징주] 현대차, 40만원 첫 돌파…CES '피지컬 AI'에 재평가 랠리",https://www.metroseoul.co.kr/article/20260113500135,-
⏳ 미요약,false,2026-01-08,아시아경제,검색:현대자동차,"[CES 2026]현대차·기아, 로봇 AI칩 개발 완료…피지컬AI '시동'",https://www.msn.com/ko-kr/autos/news/ces-2026-현대차-기아-로봇-ai칩-개발-완료-피지컬ai-시동/ar-AA1TPZLS,-
⏳ 미요약,false,2026-01-13,파이낸셜뉴스,검색:현대자동차,"현대차, 또 사상 최고가…10%대 급등 마감[핫스탁](종합)",https://www.fnnews.com/news/202601131547028556,-
⏳ 미요약,false,2026-01-12,파이낸셜뉴스,검색:현대자동차,"현대자동차, 베트남 2025년 판매실적 20% 넘게 급감.. ""2026년엔 다양한 판매 전략 펼 것""",https://www.msn.com/ko-kr/news/other/현대자동차-베트남-2025년-판매실적-20-넘게-급감-2026년엔-다양한-판매-전략-펼-것/ar-AA1U2hlb,-
⏳ 미요약,false,2026-01-14,한국아이닷컴,검색:현대자동차,"현대차, 지난해 日 판매 1000대 돌파…전기차가 실적 주도",https://www.msn.com/ko-kr/news/other/현대차-지난해-日-판매-1000대-돌파-전기차가-실적-주도/ar-AA1U9vMe,-
⏳ 미요약,false,2026-01-12,뉴스웨이,검색:현대자동차,"삼성·현대 '증가', DB '감소'···엇갈리는 대형 손보사 실적 이유는",https://www.newsway.co.kr/news/view?ud=2026011213311024700,-
⏳ 미요약,false,2025-11-17,파이낸셜뉴스,검색:현대자동차,현대자동차 10월 판매량도 22% 급증..베트남서 4개월 연속 실적 향상,https://www.fnnews.com/news/202511171033460995,-
⏳ 미요약,false,2015-08-11,헤럴드경제,검색:현대자동차,"[애널리스트가 본 전망 - 현대자동차] ""신차 준비등 하반기부터 실적개선 기대""",https://biz.heraldcorp.com/article/621557,-
⏳ 미요약,false,2026-01-13,블로터,검색:현대자동차,"[현대모비스 is]② 갈 길 먼 '논캡티브', 글로벌 OE 확대 전략은",https://www.bloter.net/news/articleView.html?idxno=651613,-
⏳ 미요약,false,2025-11-25,한국금융신문,검색:현대자동차,"정형진號 현대캐피탈, 고부가차종 취급 확대로 순익 4000억 돌파…NPL비율 1%대 진입 [금융사 2025 3분기 실적]",https://www.fntimes.com/html/view.php?ud=2025112417411650596a663fbf34_18,-
⏳ 미요약,false,2026-01-12,스마트PC사랑,검색:현대자동차,"장기 -738억, 자동차 -970억… 현대해상, 4분기도 한숨",https://www.ilovepc.co.kr/news/articleView.html?idxno=57652,-
⏳ 미요약,false,2010-04-06,프라임경제,검색:현대자동차,현대자동차 '신차효과' 1분기 실적 모멘텀 유효-하이투자증권,https://www.newsprime.co.kr/news/article/?no=128244,-
⏳ 미요약,false,2017-06-02,헤럴드경제,검색:현대자동차,자동차강판價 6만원 인상…현대차 하반기 실적 '부담',https://biz.heraldcorp.com/article/1346863,-
⏳ 미요약,false,2026-01-12,조세일보,검색:현대자동차,"현대해상, 올해 뚜렷한 실적 반등 진입 전망... 배당 재개될까?[주가동향]",https://www.joseilbo.com/news/htmls/2026/01/20260112560552.html,-
⏳ 미요약,false,2026-01-08,뉴스웨이,검색:현대자동차,"이보룡 체제 출범, 현대제철 '실적 반등' 첫 발",https://www.newsway.co.kr/news/view?ud=2026010814183088147,-
⏳ 미요약,false,2026-01-12,한국경제,검색:현대자동차,"현대글로비스, 로보틱스 지분가치 부각 기대에 '급등'",https://www.msn.com/ko-kr/news/other/현대글로비스-로보틱스-지분가치-부각-기대에-급등/ar-AA1U0IfK,-
⏳ 미요약,false,2026-01-11,글로벌이코노믹,검색:현대자동차,"기아·현대, 2025년 美 시장 '역대 최고' 실적... 전기차 한파 뚫은 비결은 '유연성'",https://www.msn.com/ko-kr/news/other/기아-현대-2025년-美-시장-역대-최고-실적-전기차-한파-뚫은-비결은-유연성/ar-AA1TXU8T,-
⏳ 미요약,false,2026-01-07,블로터,검색:현대자동차,"[2026 아웃룩] 자동차부품, '관세·전동화' 매출 변동성 심화",https://www.bloter.net/news/articleView.html?idxno=651214,-
⏳ 미요약,false,2025-11-18,데일리안,검색:현대자동차,"""보험료 더 낼 판""…손보 빅5, 자동차·장기보험 실적 '동반 악화'",https://www.dailian.co.kr/news/view/1574279/,-
⏳ 미요약,false,2025-10-31,파이낸셜뉴스,검색:현대자동차,관세·단산 영향 본격화…현대모비스·현대위아 3분기 실적 '흐림',https://www.fnnews.com/news/202510301300474909,-
⏳ 미요약,false,2025-12-08,MSN,검색:현대자동차,관세 인하·SDV 전환 겹쳤다...현대차그룹 관련주 동반 상승,https://www.msn.com/ko-kr/news/other/관세-인하-sdv-전환-겹쳤다-현대차그룹-관련주-동반-상승/ar-AA1RV0bW,-
⏳ 미요약,false,2017-04-19,헤럴드경제,검색:현대자동차,"빠르게 후진하는 자동차株, '실적 반토막' 우려에 52주 신저가",https://biz.heraldcorp.com/article/1302589,-
⏳ 미요약,false,2025-03-27,MSN,검색:현대자동차,"""HMGMA 증설 CKD 매출 확대 기회""…현대글로비스, 실적 상승 기대감↑",https://www.msn.com/ko-kr/autos/일반/hmgma-증설-ckd-매출-확대-기회-현대글로비스-실적-상승-기대감/ar-AA1BJASc,-
⏳ 미요약,false,2026-01-14,뉴스핌,검색:현대자동차,"로보택시 상용화 추진·엔비디아 출신 인재 영입…현대차, 자율주행 격차 줄이기 '속도'",https://www.msn.com/ko-kr/news/other/로보택시-상용화-추진-엔비디아-출신-인재-영입-현대차-자율주행-격차-줄이기-속도/ar-AA1UaEGk,-
⏳ 미요약,false,2026-01-14,아시아경제,검색:현대자동차,엔비디아 출신 인재 영입…현대차-엔비디아 자율주행 구도 진화,https://www.asiae.co.kr/article/2026011409335647030,-
⏳ 미요약,false,2025-11-20,파이낸셜뉴스,검색:현대자동차,"현대자동차, '미래모빌리티학교' 참가 모집...""산업 인재 육성""",https://www.fnnews.com/news/202511201106595595,-
⏳ 미요약,false,2026-01-05,시사매거진,검색:현대자동차,"안성시-현대차, 미래 모빌리티 협력 가속화… 배터리 전문 인재 채용 본격화",https://www.sisamagazine.co.kr/news/articleView.html?idxno=523472,-
⏳ 미요약,false,2026-01-13,로컬투데이,검색:현대자동차,"선문대, 외국인 유학생 현대자동차 현장 체험 '호응'...취업 역량 강화 나서",https://www.localtoday.co.kr/news/articleView.html?idxno=406012,-
⏳ 미요약,false,2026-01-13,아시아타임즈,검색:현대자동차,애플·테슬라·엔비디아 인재 품은 현대차그룹...SDV·자율주행 추월 가속 페달,https://www.msn.com/ko-kr/money/other/애플-테슬라-엔비디아-인재-품은-현대차그룹-sdv-자율주행-추월-가속-페달/ar-AA1U7sj5,-
⏳ 미요약,false,2026-01-05,기호일보,검색:현대자동차,"안성시·현대차 ""미래 모빌리티 인재 찾아요""",https://www.kihoilbo.co.kr/news/articleView.html?idxno=3009015,-
⏳ 미요약,false,2026-01-13,이뉴스투데이,검색:현대자동차,현대차그룹 '자율주행 핵심 인재' 박민우 영입···AVP·42dot 맡긴다,https://www.enewstoday.co.kr/news/articleView.html?idxno=2381121,-
⏳ 미요약,false,2026-01-13,EBN,검색:현대자동차,"""일론 머스크가 인정한 인재 품었다""…현대차그룹, 자율주행 격차 줄이기 속도",https://www.ebn.co.kr/news/articleView.html?idxno=1695016,-
⏳ 미요약,false,2026-01-05,서울Pn,검색:현대자동차,"안성시-현대차, 미래 모빌리티 산업 인재 채용 본격화",https://www.msn.com/ko-kr/news/other/안성시-현대차-미래-모빌리티-산업-인재-채용-본격화/ar-AA1TzLqd,-
⏳ 미요약,false,2025-11-11,Etnews.com,검색:현대자동차,"[AD]현대자동차, '하이테크 탤런트 트랙' 지원자 모집",https://www.etnews.com/20251111000046,-
⏳ 미요약,false,2026-01-05,신아일보,검색:현대자동차,안성 캠퍼스 인재 채용 본격화,https://www.shinailbo.co.kr/news/articleView.html?idxno=2173165,-
⏳ 미요약,false,2025-12-19,서울신문,검색:현대자동차,"현대차그룹, 기술 인재 전면 배치… 미래 모빌리티 전환 가속",https://www.seoul.co.kr/news/economy/car/2025/12/19/20251219014004,-
⏳ 미요약,false,2025-12-17,파이낸셜뉴스,검색:현대자동차,"현대모비스, 외부인재 확충…'부품·로봇' 투트랙 달린다",https://www.fnnews.com/news/202512171333191558,-
⏳ 미요약,false,2025-12-16,마이데일리,검색:현대자동차,"현대차그룹, CEO 교체·외부 인재 영입…고강도 쇄신 인사 예고",https://mydaily.co.kr/page/view/2025121617521761535,-
⏳ 미요약,false,2025-11-14,매일신문,검색:현대자동차,"대구상의-현대트랜시스, 'FTA 활용과 수출입·원산지 검증 실무' 교육 개최",https://www.imaeil.com/page/view/2025111410430424784,-
⏳ 미요약,false,2026-01-06,공감신문,검색:현대자동차,"대전자동차정비학원 현대직업전문학교, '베스트 직업훈련기관' 선정",https://www.gokorea.kr/news/articleView.html?idxno=852994,-
⏳ 미요약,false,2025-11-07,에이빙,검색:현대자동차,"美 조지아주, '현대 모빌리티 트레이닝 센터' 개소... ""미래 모빌리티 산업 선도하는 혁신 인재 허브로 자리매김""",https://kr.aving.net/news/articleView.html?idxno=1805832,-
